Renda_Media,Idade_Casa,Media_Comodos,Media_Quartos,Populacao,Media_Ocupantes,Latitude,Longitude,Preco_Medio,Preco_Predito,Erro_Percentual
2.4375,36.0,2.814814814814815,0.9601139601139601,1508.0,4.296296296296297,33.99,-118.18,154800.0,155136.69880952383,0.21750569090686947
1.6341,38.0,3.355481727574751,1.0465116279069768,1157.0,3.8438538205980066,33.99,-118.18,161800.0,155805.10059523807,-3.7051294219789455
2.8427,27.0,3.2203098106712567,0.9569707401032702,2542.0,4.3752151462994835,33.98,-118.17,164400.0,162984.90178571435,-0.8607653371567227
2.1836,24.0,3.1074380165289255,1.0611570247933884,2646.0,4.373553719008265,33.98,-118.18,162000.0,160278.16726190477,-1.0628597148735959
2.3444,30.0,3.18348623853211,1.0513761467889908,2237.0,4.104587155963303,33.98,-118.18,156100.0,159246.0869047619,2.0154304322625913
2.152,35.0,3.379120879120879,1.1181318681318682,1512.0,4.153846153846154,33.99,-118.18,170800.0,164088.50974025973,-3.9294439459837642
3.1786,41.0,3.079136690647482,0.7985611510791367,585.0,4.2086330935251794,33.98,-118.17,132100.0,141117.8785714286,6.8265545582351175
2.4049,31.0,3.5402298850574714,1.1065830721003134,3558.0,3.717868338557994,33.97,-118.17,159000.0,159814.98095238095,0.5125666367175803
2.2422,33.0,4.064080944350759,1.0809443507588532,2106.0,3.551433389544688,33.97,-118.17,168200.0,166193.0613095238,-1.1931859039692074
2.9844,36.0,3.5828571428571427,1.0114285714285713,834.0,4.765714285714286,33.98,-118.17,163600.0,154227.19090909092,-5.72910091131362
2.7321,41.0,3.5660377358490565,0.9198113207547169,873.0,4.117924528301887,33.98,-118.17,156000.0,150204.25932539685,-3.7152183811558643
3.0398,36.0,3.597609561752988,1.0597609561752988,1068.0,4.254980079681275,33.98,-118.18,165400.0,159633.28452380947,-3.486526890078915
2.2122,30.0,3.478313253012048,1.0433734939759036,2806.0,3.3807228915662653,33.97,-118.18,169400.0,164769.4922619048,-2.73347564232303
2.0057,34.0,3.977722772277228,1.1126237623762376,3086.0,3.8193069306930694,33.97,-118.18,189400.0,171541.44761904757,-9.429013928697165
2.625,40.0,4.192592592592592,1.0641975308641975,1280.0,3.1604938271604937,33.98,-118.18,206300.00000000003,187700.98464285713,-9.015518835260734
2.5703,38.0,3.6200980392156863,0.9166666666666666,1514.0,3.7107843137254903,33.98,-118.18,178600.0,167454.75416666674,-6.2403392123926436
2.3,37.0,4.2898550724637685,1.0507246376811594,1320.0,4.782608695652174,33.98,-118.15,165600.0,160687.569047619,-2.9664438118242713
2.4263,32.0,3.25207756232687,1.0332409972299168,1758.0,4.869806094182826,33.97,-118.15,158100.0,158271.87003968257,0.10870970251902178
2.4071,33.0,4.374712643678161,1.07816091954023,1882.0,4.326436781609195,33.97,-118.15,170500.0,164078.27103174606,-3.7664099520550978
2.3068,23.0,3.485057471264368,1.0505747126436782,1977.0,4.544827586206897,33.97,-118.16,157800.0,156046.6867063492,-1.1110984116925249
2.1743,30.0,3.364394993045897,0.9944367176634215,3208.0,4.461752433936022,33.97,-118.16,176000.0,168353.58988095238,-4.34455120400433
2.63,29.0,3.496212121212121,1.003787878787879,2576.0,4.878787878787879,33.97,-118.14,156000.0,159252.30674603174,2.0848120166870125
3.0114,31.0,4.117021276595745,0.9468085106382979,1175.0,4.166666666666667,33.97,-118.14,177000.0,168417.58571428576,-4.84882163034703
2.1731,38.0,4.46969696969697,1.053030303030303,620.0,4.696969696969697,33.96,-118.14,143800.0,145233.97224025978,0.9971990544226589
2.1591,32.0,3.7379032258064515,1.0080645161290323,970.0,3.911290322580645,33.97,-118.15,181500.0,159083.18373015872,-12.350862958590236
2.0524,31.0,3.602094240837696,1.068062827225131,2461.0,4.294938917975567,33.97,-118.14,160800.0,159769.1779761904,-0.6410584725184058
2.6364,36.0,4.02,1.1,1763.0,5.037142857142857,33.97,-118.14,150000.0,155199.94940476184,3.46663293650789
2.9375,33.0,3.7375,0.978125,1448.0,4.525,33.98,-118.16,162500.0,160334.9779761905,-1.3323212454212257
2.1181,39.0,3.4711538461538463,1.0745192307692308,1890.0,4.543269230769231,33.97,-118.16,176600.0,152813.37123015872,-13.469212213953158
1.9464,32.0,3.0753424657534247,0.9908675799086758,1756.0,4.0091324200913245,33.97,-118.16,190600.0,170119.15952380956,-10.745456703142937
2.3929,31.0,3.7445054945054945,1.1758241758241759,1897.0,5.211538461538462,33.97,-118.16,191100.0,173239.70822510825,-9.346044884820385
1.9063,13.0,3.453125,0.984375,286.0,4.46875,33.97,-118.16,175000.0,174652.6114285715,-0.19850775510200763
3.0938,31.0,3.6676557863501484,0.9762611275964391,1486.0,4.4094955489614245,33.98,-118.17,155400.0,154515.18928571427,-0.5693762640191334
2.4821,33.0,3.595808383233533,1.0179640718562875,1482.0,4.437125748502994,33.96,-118.15,150000.0,157769.48690476193,5.179657936507953
2.5385,33.0,3.0518672199170123,0.9356846473029046,2272.0,4.713692946058091,33.96,-118.15,160900.0,156860.33154761902,-2.5106702625114865
2.3,25.0,3.5812101910828025,1.0843949044585988,2621.0,4.173566878980892,33.96,-118.17,164200.0,161413.4174603175,-1.6970661021208948
2.4432,24.0,3.399168399168399,1.054054054054054,2480.0,5.155925155925156,33.96,-118.16,187500.0,152682.59107142856,-18.56928476190477
2.2817,25.0,3.1671469740634004,1.0240153698366954,5027.0,4.8290105667627286,33.96,-118.17,164200.0,157589.5232142857,-4.025868931616506
2.5556,29.0,3.9364864864864866,1.0635135135135134,3803.0,5.139189189189189,33.96,-118.17,146500.0,147337.39404761902,0.5716000325044492
1.4167,20.0,4.066666666666666,1.1238095238095238,402.0,3.8285714285714287,33.96,-118.18,137500.0,155794.55059523805,13.30512770562767
2.0162,28.0,3.6154639175257732,0.9989690721649485,3740.0,3.8556701030927836,33.96,-118.19,142000.0,147717.96212121216,4.026733888177575
2.3175,26.0,3.8136061946902653,1.0381637168141593,8551.0,4.729535398230088,33.97,-118.18,154500.0,150848.2517857143,-2.363591077207576
1.9485,27.0,3.0804232804232803,1.0285714285714285,3559.0,3.7661375661375662,33.97,-118.19,146300.0,152620.3232142857,4.320111561370941
2.754,28.0,3.564841498559078,1.0115273775216138,2830.0,4.077809798270893,33.97,-118.2,166200.0,164301.68809523815,-1.1421852615895627
1.8897,43.0,4.483695652173913,1.1521739130434783,820.0,4.456521739130435,33.97,-118.2,174300.0,160277.25297619047,-8.045179015381255
3.1875,44.0,4.012886597938144,1.0038659793814433,2959.0,3.8131443298969074,33.96,-118.2,171700.0,159457.7488095237,-7.130023989793997
2.4688,38.0,4.146825396825397,1.0297619047619047,1871.0,3.7123015873015874,33.96,-118.21,169000.0,164258.98154761907,-2.8053363623555794
3.9408,49.0,4.444794952681388,0.9873817034700315,1268.0,4.0,33.97,-118.21,170600.0,171160.35476190477,0.32846117344945774
3.0313,43.0,4.620052770448549,1.0554089709762533,1558.0,4.110817941952506,33.97,-118.21,166100.0,164244.67857142852,-1.1169906252688009
3.1901,52.0,4.7309417040358746,1.0179372197309418,3731.0,4.182735426008969,33.97,-118.21,167600.0,167525.00178571427,-0.044748337879315876
3.0313,43.0,6.35,1.1166666666666667,259.0,4.316666666666666,33.97,-118.22,166100.0,166818.0331666666,0.43228968492871916
2.6384,47.0,3.736156351791531,0.9674267100977199,1097.0,3.57328990228013,33.97,-118.22,162900.0,160803.31726190477,-1.2870980589903198
2.6951,44.0,3.9089615931721196,1.0170697012802277,2962.0,4.213371266002845,33.97,-118.23,169300.0,158905.31845238098,-6.139800087193753
3.0143,44.0,3.7838479809976246,1.0403800475059382,3913.0,4.647268408551069,33.96,-118.23,148200.0,148541.6446428572,0.2305294486215887
4.0609,47.0,4.430446194225722,1.0131233595800524,1663.0,4.364829396325459,33.97,-118.22,171300.0,167978.3916666667,-1.9390591554777046
2.881,47.0,3.8613138686131387,1.0766423357664234,1097.0,4.0036496350364965,33.97,-118.22,183300.0,165890.0271825396,-9.498075732384285
1.6065,47.0,3.5303030303030303,1.1174242424242424,1226.0,4.643939393939394,33.97,-118.23,111400.00000000001,110706.57420634918,-0.622464805790697
2.1429,38.0,3.740406320541761,1.054176072234763,2033.0,4.589164785553048,33.97,-118.24,118500.0,115117.89484126985,-2.854097180362994
2.0819,43.0,4.099697885196375,1.054380664652568,1657.0,5.006042296072508,33.97,-118.24,111800.00000000001,108810.01785714287,-2.674402632251471
2.1473,41.0,3.4161849710982657,1.0,1644.0,4.7514450867052025,33.97,-118.24,115100.0,115066.9178571429,-0.02874208762563606
2.5833,37.0,3.606164383561644,0.9006849315068494,1354.0,4.636986301369863,33.97,-118.24,112500.0,117312.8446428571,4.278084126984092
1.6776,32.0,3.8217391304347825,1.117391304347826,1057.0,4.595652173913043,33.97,-118.25,114799.99999999999,109873.65853174601,-4.291238212764785
1.7708,36.0,3.828358208955224,1.0970149253731343,1316.0,4.91044776119403,33.97,-118.25,102600.0,106033.75416666668,3.34673895386616
1.1635,39.0,3.7808988764044944,1.0674157303370786,1520.0,4.269662921348314,33.97,-118.25,108700.0,105410.2063492063,-3.026489099166235
1.9119,43.0,3.3110687022900764,1.0209923664122138,2288.0,4.366412213740458,33.97,-118.25,98800.0,112188.09047619053,13.550698862541019
2.5536,37.0,4.344086021505376,1.125448028673835,1403.0,5.028673835125448,33.97,-118.24,117200.0,116833.43311688311,-0.3127703780860817
1.9041,30.0,4.49738219895288,1.1570680628272252,912.0,4.774869109947644,33.96,-118.24,105100.0,102369.08095238096,-2.5984006161931887
2.2917,37.0,3.727699530516432,0.9859154929577465,814.0,3.8215962441314555,33.97,-118.25,112000.00000000001,127332.59182900435,13.689814133039583
2.0323,43.0,4.096069868995633,0.9912663755458515,1571.0,3.430131004366812,33.96,-118.25,112500.0,113682.74722222224,1.0513308641975487
1.8661,38.0,3.477401129943503,0.9774011299435028,1217.0,3.437853107344633,33.97,-118.25,106600.0,113496.00591630589,6.469048701975506
2.1078,34.0,4.144230769230769,1.0384615384615385,1876.0,4.509615384615385,33.96,-118.24,100600.0,102310.64563492063,1.7004429770582776
1.6585,48.0,4.87037037037037,1.0833333333333333,793.0,3.6712962962962963,33.96,-118.25,92900.0,94988.63055555557,2.2482567874656336
2.3864,42.0,5.1395348837209305,1.1434108527131783,918.0,3.558139534883721,33.96,-118.25,98800.0,103158.09146825397,4.411023753293495
1.8672,43.0,5.050125313283208,1.050125313283208,1543.0,3.8671679197994986,33.96,-118.25,98100.0,98496.66706349203,0.4043497079429461
0.9751,48.0,4.204761904761905,1.0095238095238095,1655.0,3.9404761904761907,33.95,-118.25,95500.0,95723.3380952381,0.2338618798304687
1.9798,41.0,5.218543046357616,1.1225165562913908,1252.0,4.145695364238411,33.95,-118.25,98100.0,98138.14702380949,0.03888585505554705
1.695,39.0,2.4695121951219514,0.9939024390243902,686.0,4.182926829268292,33.96,-118.23,94800.0,107041.92702380953,12.913425130600775
1.6597,36.0,3.89010989010989,0.989010989010989,1136.0,4.1611721611721615,33.96,-118.23,109100.0,103904.59047619047,-4.7620618916677655
1.7778,44.0,3.448453608247423,0.9432989690721649,1765.0,4.548969072164948,33.96,-118.24,109900.0,111283.0125,1.258428116469515
2.5729,39.0,3.3664921465968587,0.9738219895287958,821.0,4.298429319371728,33.96,-118.24,97300.0,107236.31726190474,10.212042406890792
1.7396,34.0,3.9581589958158996,1.0627615062761506,1101.0,4.606694560669456,33.96,-118.24,105900.0,104294.80178571425,-1.515767907729693
2.0655,37.0,4.684210526315789,1.1345029239766082,1553.0,4.54093567251462,33.96,-118.24,93400.0,96827.22559523814,3.669406418884517
0.9166,42.0,5.035714285714286,1.2357142857142858,739.0,5.2785714285714285,33.95,-118.23,99000.0,95121.63472222222,-3.917540684624015
0.9518,27.0,3.0179640718562872,0.8502994011976048,789.0,4.724550898203593,33.95,-118.23,91400.0,104419.820952381,14.244880691882924
2.1389,39.0,4.22680412371134,1.090721649484536,1959.0,4.039175257731959,33.96,-118.21,168900.0,159492.24047619046,-5.5700174800530124
2.1522,39.0,3.7813021702838063,1.0484140233722872,2323.0,3.8781302170283807,33.96,-118.21,155300.0,156449.4079365079,0.7401210151370857
2.5966,32.0,3.6710526315789473,0.9917763157894737,2361.0,3.883223684210526,33.96,-118.22,170900.0,166401.93988095238,-2.63198368580902
1.9028,36.0,3.2948717948717947,0.9786324786324786,1711.0,3.655982905982906,33.96,-118.22,164200.0,149590.1744047619,-8.897579534249758
2.6179,35.0,2.96900826446281,0.9793388429752066,2113.0,4.365702479338843,33.96,-118.22,158800.0,155628.05396825392,-1.997447123265791
2.8,42.0,4.791666666666667,1.1493055555555556,1290.0,4.479166666666667,33.96,-118.22,161800.0,152923.30952380947,-5.486211666372393
1.7778,38.0,3.3792486583184256,1.0107334525939178,2087.0,3.7334525939177103,33.95,-118.21,154000.0,151986.76278860026,-1.3072968905193123
2.8167,36.0,3.4476386036960984,0.9917864476386037,2249.0,4.618069815195072,33.95,-118.22,160400.0,153880.1567460317,-4.064740183272016
3.153,42.0,3.9234642497482377,0.9879154078549849,4496.0,4.527693856998993,33.95,-118.22,150900.0,154585.8111111111,2.442552094838374
2.5913,42.0,3.5493716337522443,1.0233393177737882,2406.0,4.3195691202872535,33.96,-118.23,151600.0,148410.41468253967,-2.1039480985886048
2.2391,43.0,3.4068825910931175,1.0526315789473684,2190.0,4.433198380566802,33.95,-118.23,152800.0,142025.5357142857,-7.051350972326106
2.6538,42.0,3.6193771626297577,0.9930795847750865,1218.0,4.2145328719723185,33.94,-118.22,143400.0,143302.49909812407,-0.06799226072240595
3.0903,42.0,3.4307692307692306,0.9138461538461539,1412.0,4.344615384615385,33.94,-118.22,153500.0,148886.4082251082,-3.0055972474865147
3.3542,38.0,3.7884615384615383,1.0769230769230769,1155.0,5.552884615384615,33.94,-118.22,153800.0,147912.39464285714,-3.8280919097157766
3.4323,41.0,3.9322033898305087,1.055084745762712,1108.0,4.694915254237288,33.94,-118.22,144600.0,145097.01964285708,0.343720361588574
2.3221,44.0,4.743362831858407,1.0553097345132743,1760.0,3.893805309734513,33.96,-118.2,161600.0,155454.77561327565,-3.8027378630720006
2.8371,43.0,4.372340425531915,1.0851063829787233,1190.0,4.219858156028369,33.96,-118.2,161300.0,158344.1690476191,-1.8325052401617483
3.055,41.0,4.119891008174387,1.0899182561307903,1690.0,4.604904632152588,33.96,-118.2,167000.0,158677.30059523805,-4.983652338180809
2.9773,37.0,4.43125,1.1104166666666666,2021.0,4.210416666666666,33.96,-118.2,164600.0,161961.33035714284,-1.6030799774344833
2.3241,43.0,3.5569620253164556,0.9409282700421941,1590.0,3.3544303797468356,33.96,-118.21,159300.0,160787.17103174602,0.9335662471726452
1.2826,48.0,2.3865546218487395,0.8739495798319328,422.0,3.546218487394958,33.96,-118.21,145500.0,146438.7206746032,0.6451688485245277
1.8641,43.0,3.409090909090909,0.9522727272727273,1726.0,3.922727272727273,33.95,-118.21,165100.0,147789.24453463205,-10.485012395740736
2.4267,35.0,3.55637707948244,0.9611829944547134,2101.0,3.8835489833641406,33.95,-118.2,151500.0,153139.01964285717,1.0818611504007691
2.1406,41.0,3.67027027027027,0.9945945945945946,788.0,4.2594594594594595,33.95,-118.2,165300.0,146305.50009018753,-11.49092553527675
2.295,32.0,3.6953642384105962,1.086092715231788,1265.0,4.188741721854305,33.95,-118.21,155200.0,152068.25822510823,-2.0178748549560344
2.2988,35.0,3.635434412265758,1.1073253833049403,2248.0,3.8296422487223167,33.95,-118.21,153400.0,155474.94940476195,1.3526397684236975
2.0372,35.0,3.4449838187702264,0.9935275080906149,2376.0,3.8446601941747574,33.95,-118.21,160800.0,157852.4972222222,-1.8330241155334497
3.3472,42.0,3.452513966480447,0.9106145251396648,680.0,3.798882681564246,33.94,-118.2,154200.0,144439.91031746028,-6.329500442632763
4.0441,45.0,4.873994638069705,1.093833780160858,1705.0,4.571045576407506,33.94,-118.2,157500.0,158295.7464285714,0.5052358276643863
2.4459,40.0,3.839655172413793,1.0241379310344827,2244.0,3.8689655172413793,33.94,-118.21,143800.0,149072.28551587305,3.6664016104819557
2.84,41.0,4.07900677200903,0.9977426636568849,1628.0,3.674943566591422,33.94,-118.21,156100.0,162101.92142857148,3.8449208382905087
3.2768,44.0,5.338289962825279,1.0074349442379182,850.0,3.159851301115242,33.95,-118.19,179100.0,171053.66619047613,-4.492648693201492
3.3661,45.0,4.897905759162303,0.9712041884816754,1315.0,3.4424083769633507,33.94,-118.19,160800.0,162777.86845238096,1.2300176942667689
3.3846,45.0,4.511254019292605,1.0128617363344052,1111.0,3.572347266881029,33.94,-118.19,168100.0,166136.57678571428,-1.168009050735111
3.0833,41.0,4.384615384615385,0.9903846153846154,1244.0,3.9871794871794872,33.95,-118.19,164800.0,160214.15119047614,-2.7826752484974864
2.3882,42.0,3.786697247706422,1.061926605504587,1559.0,3.5756880733944953,33.95,-118.19,148100.0,160692.38392857142,8.502622504099541
3.5125,44.0,4.602605863192182,0.9706840390879479,1200.0,3.9087947882736156,33.94,-118.2,169300.0,166911.55873015875,-1.4107745244189303
3.7361,45.0,5.233333333333333,1.0933333333333333,1321.0,4.403333333333333,33.94,-118.2,171800.0,166769.7932857143,-2.927943372692498
2.5029,43.0,3.922920892494929,1.0365111561866125,1895.0,3.843813387423935,33.94,-118.2,159700.0,156339.96507936507,-2.103966763077605
2.6354,40.0,3.3527397260273974,1.0136986301369864,934.0,3.1986301369863015,33.96,-118.19,151800.0,169451.3579365079,11.628035531296382
2.7206,42.0,3.4309063893016343,1.0178306092124814,2609.0,3.87667161961367,33.95,-118.19,162100.0,159877.7047619048,-1.3709409241796362
4.7708,32.0,4.566115702479339,0.9421487603305785,1270.0,2.62396694214876,33.94,-118.16,178600.0,198725.3962301588,11.268418941858233
3.7361,35.0,5.734848484848484,1.143939393939394,474.0,3.590909090909091,33.93,-118.16,179800.0,178170.4152777778,-0.9063318811024512
3.4688,44.0,5.570833333333334,1.0208333333333333,968.0,4.033333333333333,33.94,-118.18,183600.0,174432.15361111108,-4.993380386105079
2.9094,39.0,4.017045454545454,1.0965909090909092,1991.0,3.7708333333333335,33.95,-118.18,152200.0,155640.66369047615,2.260620033164359
3.5341,42.0,4.233766233766234,0.9902597402597403,2062.0,3.3474025974025974,33.95,-118.18,167500.0,170969.79347041843,2.071518489802048
2.7,43.0,4.778947368421052,1.0736842105263158,2340.0,4.105263157894737,33.94,-118.18,165000.0,151885.76666666663,-7.9480202020202215
4.6389,17.0,5.6683168316831685,1.0346534653465347,499.0,2.4702970297029703,33.94,-118.17,165500.0,197143.85285714286,19.12015278377212
1.9107,23.0,3.721495327102804,1.091588785046729,1380.0,2.5794392523364484,33.95,-118.17,181900.0,173511.90845238097,-4.611375232335914
4.3667,36.0,4.913654618473895,1.0100401606425702,1532.0,3.076305220883534,33.92,-118.17,171800.0,198926.655952381,15.789671683574506
3.1528,43.0,5.423772609819121,1.028423772609819,1276.0,3.297157622739018,33.92,-118.17,166800.0,166161.08869047623,-0.3830403534315167
